2,0.5646200180053711,-1.5870399475097656,-1.268660848790949,-1.5870399475097656,0.15600637828491903,0.39497642750538803,0.0,1.3287237212979568,12.024879455566406,-0.7019599676132202,1.0220731930299238,-0.7019599676132202,5.0221862979595535,2.2410234933975044,0.0,2.4630915350165,5.661459922790527,0.1373399943113327,0.5032331692901525,0.1373399943113327,0.6806983185395387,0.8250444342818989,0.0,0.9664067162501252,-0.8850799798965454,-11.460259437561035,-2.290734041820873,-3.3266799449920654,3.4110466296150026,1.846901900376683,2.44159996509552,2.94253446538388,6.363419532775879,-0.8392999619245529,0.5188400237397714,-0.8392999619245529,2.323785639633443,1.52439681173684,0.0,1.6102734581019864,5.096839904785156,1.663339912891388,1.7718940180811016,1.7243799418210983,0.25800899868356586,0.5079458619612585,0.0,1.843262707807858
2,4.54748010635376,-20.570480346679688,-0.8968718160282482,0.5646200180053711,76.49981289468255,8.746417146162338,3.9828600883483887,8.792280247414112,19.548059463500977,-12.024879455566406,1.7434549765153364,12.024879455566406,179.34677975835032,13.39204165757971,7.52318000793457,13.505051462822584,12.26904010772705,-9.903739929199219,-0.7161795226010409,5.661459922790527,81.9031057041895,9.050033464257991,6.607580184936523,9.078326872986153,12.589499473571777,-15.000579357147217,-2.6403267925435845,-7.4773993492126465,114.63516975929602,10.706781484615068,3.9828600883483887,11.02753351075024,7.279019355773926,-2.1211395263671875,2.4596344991163774,6.363419532775879,19.251618143724688,4.387666594412648,0.9155998229980469,5.030051690884315,10.666740417480469,-10.46835994720459,0.18069229342720725,1.1139798164367676,63.998113662604574,7.9998821030440554,6.607580184936523,8.001922479473826
2,-3.1282999515533447,-20.570480346679688,-10.792981787161393,-3.9523398876190186,57.18770461606468,7.562255259911866,0.0,13.178625135956414,19.548059463500977,-5.737760066986084,10.067784802480178,2.7620599269866943,71.99835287550168,8.485184315941622,0.0,13.166572967350028,12.26904010772705,-3.9523398876190186,5.47244413874366,2.3500399589538574,16.071762511589313,4.008960278125653,0.0,6.783760562052523,-6.714399814605713,-23.500399351119995,-20.86076658964157,-23.088379621505737,22.185110451841183,4.710107265428377,0.4120197296142578,21.38589940029054,10.7735595703125,-1.7854201793670654,4.595340663736517,0.4120199680328369,23.20037040606458,4.816676282050163,0.0,6.657140994590317,22.920520305633545,6.302379846572876,16.265425925905053,16.22137999534607,25.408810964631414,5.0407153227127806,4.51695990562439,17.028590414821057
2,206.94085693359375,-18.3882999420166,111.9022721377286,61.34519958496094,6710.843815057633,81.91974008172653,9.65958023071289,138.68295614329796,21.302959442138672,-55.71426010131836,-10.75344467163086,19.13603973388672,1400.0816691741545,37.41766520206939,2.166919708251953,38.93222625897446,8.362480163574219,-185.6378936767578,-135.4956186467951,-148.99864196777344,3724.8581847968853,61.031616272198505,36.639251708984375,148.60659762364057,187.5759162902832,37.32596015930176,122.65571680935946,117.0594596862793,3533.8253435247952,59.445986773917674,68.57843780517578,136.3020550451921,170.3016014099121,12.940479278564453,124.74217397516423,129.92363357543945,1950.4340515730273,44.16371872445783,37.64641571044922,132.32930144009364,-167.2495937347412,-355.9394989013672,-247.3978907845237,-237.32351303100586,2844.624262480589,53.3350191007802,26.979671478271484,253.08168765659775
2,-46.78715896606445,-56.17205810546875,-51.34989885850386,-51.33464050292969,18.502565849377334,4.301460897111275,4.547481536865234,51.529745571154855,17.503219604492188,-30.062198638916016,-2.9177813096479936,-13.917119979858398,346.7909580605677,18.62232418525055,16.145078659057617,18.849520042470548,209.8555145263672,129.69473266601563,166.84208297729492,186.187255859375,1020.4597057041137,31.944635006587784,23.668258666992188,169.87271810949125,-26.109859466552734,-64.29037857055664,-48.43211754885587,-42.25493812561035,216.70839287830995,14.721018744581162,16.145078659057617,50.619940765912624,-143.61185264587402,-200.1043758392334,-169.75986428694293,-168.6840362548828,414.855779844067,20.368008735368978,23.668258666992188,170.97738827858305,256.64267349243164,185.86679077148438,218.19198183579877,232.97441482543945,781.715374651074,27.959173354215498,23.668258666992188,219.9760357677277
2,-51.33464050292969,-111.1080551147461,-97.8221452886408,-111.1080551147461,491.4713735821788,22.169153650560926,0.0,100.30275909691682,1.3428800106048584,-30.062198638916016,-6.907924251122908,-3.7386999130249023,124.1589044734265,11.142661462748768,0.0,13.110237295056047,209.8555145263672,50.19013977050781,155.61939308860084,202.98851013183594,5193.440245678899,72.06552744328525,0.0,171.49587677534223,-52.677520513534546,-107.36935520172119,-90.91422103751789,-99.76987552642822,410.4340728083753,20.25917255981535,7.599479675292969,93.14413379095345,-53.928839683532715,-208.51263451576233,-162.52731733972377,-206.72721004486084,4142.542980388913,64.36258991362072,1.7854244709014893,174.80752804738182,314.09656524658203,161.2981948852539,253.44153837724164,261.1901550292969,4276.9682383526815,65.3985339159272,45.30693054199219,261.74335065742457
2,85.45600128173828,-103.50857543945313,46.384157094088465,35.357418060302734,2219.977325970209,47.116635342203814,0.0,66.11707309991336,6.042959690093994,1.3428800106048584,4.49406985803084,3.692919969558716,1.9939866701038973,1.412085928725266,0.0,4.71069533709889,50.19013977050781,-125.48297882080078,-59.1751577203924,-21.547119140625,3354.2815226958573,57.916159426328136,0.0,82.80085032129304,79.41304159164429,-104.85145545005798,41.89008723605763,31.66449809074402,2098.810918215243,45.8127811665614,0.0,62.07729316634031,129.1758987903595,-44.14718008041382,63.66922757842324,27.590078830718994,3239.687907274552,56.91825636186119,2.3500397205352783,85.40174733404231,-21.974403381347656,-160.84039688110352,-105.55931481448087,-107.00312042236328,2286.189981888341,47.81411906422977,50.09858322143555,115.88338502991282
2,118.67701721191406,88.09597778320313,103.3864974975586,88.09597778320313,233.79999313509325,15.290519714355469,0.0,104.51108964099352,-11.597599983215332,-14.512259483337402,-13.054929733276367,-14.512259483337402,2.123810000412959,1.4573297500610352,0.0,13.13601919689509,-171.4003143310547,-188.7509307861328,-180.07562255859375,-188.7509307861328,75.26097284280695,8.675308227539063,0.0,180.28447191233062,130.2746171951294,102.60823726654053,116.44142723083496,102.60823726654053,191.35714458824987,13.833189964294203,0.0,117.26023673923775,174.2386713027954,159.80271434783936,167.02069282531738,159.80271434783936,52.099213301327836,7.217978477477461,0.0,167.1765864143372,-276.84690856933594,-290.07733154296875,-283.46212005615234,-290.07733154296875,43.761023015205865,6.615211486808707,0.0,283.53929979765365
2,149.2427978515625,35.14377975463867,100.1836327639493,62.88645935058594,1934.8941661783792,43.98743191160833,0.0,109.41505581939002,8.621899604797363,-11.597599983215332,-1.1372168280861594,-9.918999671936035,85.95234034613249,9.271048503062234,0.0,9.340535448260706,-46.03942108154297,-188.7509307861328,-115.62085550481623,-84.9066390991211,1471.4166003682349,38.35904848100686,0.0,121.81789206858666,140.62089824676514,45.06277942657471,101.32084959203547,72.80545902252197,1245.6188606110027,35.29332600664044,17.89997959136963,107.291814332049,177.15333080291748,54.66132068634033,114.48363867673007,93.52853870391846,944.4823556353003,30.732431658352393,18.5408992767334,118.53685452339025,-147.79309844970703,-234.1494369506836,-215.80448826876554,-217.5465545654297,591.1616751370748,24.31381654814963,16.602882385253906,217.1698386795018
2,35.14377975463867,-62.42865753173828,-11.313207973133434,-32.51905822753906,1316.7908912042637,36.28761346801776,0.0,38.010256061326835,7.980979919433594,-35.448978424072266,-5.305971037257802,-7.99623966217041,171.2308423755106,13.085520332623789,0.0,14.120345995184723,99.08317565917969,-46.03942108154297,0.4924809065732089,11.429739952087402,1954.4421708175955,44.209073399219704,0.0,44.211816387261614,27.162799835205078,-26.979679107666016,-6.007236935875633,-24.522818565368652,629.2784916901509,25.085423888986824,0.0,25.79467749931949,38.04318141937256,-91.1021957397461,-5.798451943831011,-3.4487600326538086,1389.9737621022414,37.28235188533901,15.977219581604004,37.730568602224366,63.939395904541016,-23.71403980255127,11.805688879706643,-13.520362854003906,1068.7835347929058,32.69225496647342,10.193676948547363,34.75856476779982
